Data_as_of,Start_week,End_Week,State,Sex,Age_group,COVID_19_Deaths,Total_Deaths
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,Under 1 year,30,15507
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,1-4 years,18,2880
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,5-14 years,47,4636
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,15-24 years,458,29860
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,25-34 years,1969,61151
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,35-44 years,5101,86536
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,45-54 years,13580,157591
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,55-64 years,33378,361688
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,65-74 years,59056,551869
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,75-84 years,75165,673051
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,85 years and over,87259,832803
12/16/2020,02/01/2020,12/12/2020,United States,All Sexes,All Ages,276061,2777572
